Trade Date,Previous Close,Low Vol Point,High Vol Point,Call Gamma,Put Gamma,Call Delta,Put Delta,Next Exp Gamma,Next Exp Delta,Top Gamma Exp,Top Delta Exp,Call Volume,Put Volume,Next Exp Call Vol,Next Exp Put Vol,Put/Call OI Ratio,Gamma Ratio,Delta Ratio,NE Skew,Skew,1 M RV,1 M IV,IV Rank,Garch Rank,Skew Rank,Options Implied Move
2/9/2026,20.86,23.5,28.5,'-5615688.770022231,5756531.921537494,'-265631905.94608366,'-334670014.1304454,0.10739152508758738,0.05525518403557867,2026-02-19,2027-01-14,224507,98461,0.27578204688495234,0.26945694234265344,0.5650204690109243,0.9755333326671373,0.7937128954808227,'-0.06580783550380664,'-0.07648716961924462,0.4697044218378182,0.5795056552771004,0.23891843904580493,0.24486864437944278,0.03958333333333333,0.7630176083494485
2/6/2026,19.47,24.5,17.5,'-5810260.592673071,5102538.822793781,'-223443322.97163957,'-426370430.96008986,0.13068876905645946,0.08081684996011151,2026-02-19,2027-01-14,291986,250623,0.30605919461892006,0.18307577516828064,0.5567987249033496,1.1386999284979067,0.5240591437555735,0.014654989886870435,0.014342579768930287,0.43255644698585966,0.6440227267728832,0.3276694202911203,0.20665144485792525,0.29436325678496866,0.7914613703381957
2/5/2026,20.76,23.5,17.5,'-6991472.518602675,7868530.069333479,'-268749387.7312625,'-403470639.866416,0.17644566732491096,0.08166421339035346,2026-02-19,2027-01-14,282722,154013,0.33914587474621716,0.23901229117022588,0.5541268148017571,0.8885360362097343,0.666094038020318,0.027918288306449945,'-0.026714615310952403,0.48317609047414434,0.5984865239770887,0.2650289038105078,0.16698241399638172,0.13598326359832635,0.7842315368152725
2/4/2026,21.75,23.5,29.5,'-7791524.286299775,10010862.152967583,'-302688122.8475798,'-392711183.6691976,0.19492719444259435,0.08223548937319378,2026-02-19,2027-01-14,312423,167751,0.33130723410248286,0.21448456343032232,0.5573361503341194,0.7783070196396705,0.7707652224708496,0.05132860893848598,0.04612317605918578,0.47963288439279567,0.5782050067384236,0.23712924075476965,0.15236013883312083,0.4863731656184486,0.7937864606804717
2/3/2026,22.07,25,29.5,'-8528612.081692567,8631039.823376117,'-310537388.3737912,'-387142200.6174124,0.17137092511643115,0.08802699636596852,2026-02-19,2027-01-14,320898,131803,0.30304333464216043,0.28566117614925307,0.5661002753005306,0.9881326301604892,0.8021274556959892,0.045390319610809984,0.059782900254164634,0.49191981410733365,0.53168568837631,0.10075011777569931,0.16440225800653102,0.904,0.7406616892296384
2/2/2026,22.81,15,30.5,'-11754652.397151608,10320293.011661388,'-369749678.7023847,'-353722741.7615965,0.2310557021860518,0.09392684593662756,2026-03-19,2027-01-14,422186,255363,0.27958056401680775,0.28627874829164757,0.5732957336809528,1.1389843664195842,1.0453093201216621,0.009264472645234488,0.04642878467194223,0.513280315228377,0.5571327682269489,0.13882012412277148,0.16342901355533007,0.6466666666666666,0.8021333360636687
1/30/2026,24.25,25.5,18,'-10514680.258719949,16811948.307297867,'-397492970.7231332,'-395865595.3280427,0.36424743679295174,0.14041538980801838,2026-03-19,2027-01-14,310516,223348,0.5086984245578328,0.3824569729749091,0.5950895304313804,0.6254290143252256,1.0041109290989079,'-0.0182419006942587,0.044874770413788276,0.4748010989557341,0.6584088393898049,0.29033380249399177,0.11855621849613547,0.6321070234113713,1.0077898349556758
1/29/2026,24.57,26,17,'-7919355.845179455,17144576.51982651,'-364919675.8112783,'-384329972.34001017,0.37583908540761646,0.14458745523892294,2026-03-19,2027-01-14,226950,88119,0.32823529411764707,0.4545103780115526,0.5860522319400812,0.46191609550817847,0.9494957512406554,0.06427675755505355,0.05713308134827932,0.4741435606251379,0.6543488019451777,0.2842597990250859,0.13270803311053195,0.7449664429530202,1.014792025739634
1/28/2026,25.46,26.5,17,'-5022562.294594385,16488404.713184614,'-361952709.9564978,'-330203468.8492532,0.38724661396600124,0.12846937721169005,2026-03-19,2027-01-14,115839,80730,0.38609621975327824,0.39805524588133284,0.5886550000270033,0.3046117791236769,1.0961505377817184,0.005201054229754809,0.027126075128331963,0.4725903615817792,0.6348065435973813,0.2550236782716056,0.13455190210038653,0.5016835016835017,1.0201460960669904
1/27/2026,25.81,26.5,34.5,'-4421650.186779273,16138427.94517271,'-358859412.5772381,'-307062805.33686537,0.3906145391267569,0.1195174721873406,2026-03-19,2027-01-14,162908,92958,0.560782773098927,0.4998386368037178,0.5844595546645088,0.27398270772103717,1.1686840813674872,0.012270282307027758,0.034119402718368795,0.48390474171997255,0.619775662054022,0.23253678550762455,0.1488534298589581,0.6584362139917695,1.0096831305696086
1/26/2026,25.85,26,34.5,'-5641385.107892925,14547631.730107263,'-363869082.90346575,'-293406106.21514714,0.3575618154355552,0.11036756632747742,2026-03-19,2027-01-14,119047,122644,0.46735323023679726,0.5262222367176543,0.5819485200006906,0.38778718162198966,1.2401551133249078,'-0.004776508643401775,0.008220863235290005,0.47558048340992704,0.6111695686423915,0.21966167242088486,0.1729175174974256,0.3728813559322034,0.9972059174023746
1/23/2026,26.1,27,34.5,'-2438661.5604858175,21266669.091495067,'-352031941.95479566,'-308541663.88059324,0.2985064662781068,0.04448297197501297,2026-03-19,2027-01-14,167000,86299,0.38964071856287424,0.3940833613367478,0.5770625869182148,0.11467059321767899,1.1409543123843182,0.06802299573342593,0.031238931679878675,0.47502562606395216,0.6056475843082698,0.21140052890727395,0.18527332385671677,0.5306122448979592,0.9977530739409104
1/22/2026,25.64,26,35,'-4521307.919335838,21194607.863972966,'-335648659.89178836,'-339916868.9623252,0.30245750218645195,0.06072099928914217,2026-06-17,2027-01-14,33729,13232,0.5104509472560704,0.37227932285368803,0.5868439411428708,0.21332349946522255,0.9874433737767515,'-0.00889246569163589,'-0.0030639207583158727,0.469874739406274,0.6323516407992955,0.25135103034291895,0.19961239553102603,0.29010238907849834,1.0233854743479098
1/21/2026,25.49,25.5,35,'-5465352.066274578,19057442.054706067,'-330092977.0021019,'-345352644.90992963,0.2918779739090074,0.06731683065690724,2026-06-17,2027-01-14,215180,124183,0.3993679710010224,0.3896990731420565,0.5872674866713299,0.28678308718377854,0.9558142434038472,0.02376205283231361,'-0.010466864464288754,0.481551264488044,0.6608564297328492,0.2939955106523206,0.21322939435459787,0.30991735537190085,1.0632601397393375
1/20/2026,26.13,25.5,35,'-6525204.785497064,16093421.74404439,'-357773751.8245623,'-295610768.0216894,0.2678410061174893,0.06201901045497928,2026-06-17,2027-01-14,160250,122766,0.42101716068642747,0.3243161787465585,0.5800902753378605,0.4054578876559805,1.2102866015973812,'-0.009485995313899456,'-0.001288160091903419,0.519613174922107,0.6221893888221957,0.23614783219446717,0.2203737458700095,0.30584192439862545,1.0261824610189971
1/16/2026,26.46,27,36,'-1305145.4859225664,26712463.399298754,'-40348870.85219866,'-331304865.541175,0.42044845340001197,0.30019470569819023,2026-06-17,2027-01-14,218800,101019,0.3813939670932358,0.34533107633217514,0.6290891008157762,0.04885904629659983,0.12178774008129999,0.024825894961152825,0.02755208111802345,0.5281547640682173,0.6457731475996789,0.27143022418664947,0.2334850929040644,0.5,1.0785304226148773
1/15/2026,26.66,27,36,'-1972677.6675270842,23861179.161168277,'-56178272.72104132,'-320005610.52374184,0.41557356105635457,0.30154644116616947,2026-06-17,2027-01-14,169143,93302,0.4198045440839999,0.4347280872864462,0.6306347010911326,0.08267310069644099,0.1755540242844378,'-0.05217769647044974,0.04976617529361061,0.5633369690997363,0.6606494683628747,0.29368588688744185,0.2476846586544966,0.6782006920415224,1.1117158888186733
1/14/2026,27.13,28,37,2486747.8558603353,19787050.49849893,'-27684796.43312055,'-282054751.2578271,0.41793601138586967,0.3062573809309705,2026-06-17,2027-01-14,207316,75557,0.4803970749966235,0.3946292203237291,0.6229980326486859,0.12567551975717567,0.09815398006826623,'-0.07509157677911729,0.012873397155556607,0.574742501902197,0.6513089887913293,0.27971209819889387,0.2579495286871077,0.3993055555555556,1.1153198804461757
1/13/2026,26.59,27,36,'-1157690.1225587707,19743754.745145045,'-33185900.219044983,'-310203122.33494425,0.40055396071096616,0.31334118644994385,2026-06-17,2027-01-14,251757,143039,0.49862367282736925,0.47582827061151156,0.6174678932794225,0.05863576292870254,0.10698119338467602,0.06095489532286164,0.04999422276128285,0.5853064263803227,0.6527849568012548,0.2819202144871182,0.26527867083148093,0.7892561983471075,1.0955975510538007
1/12/2026,27.4,28,37,189551.97432665198,13934138.216008587,'-18238076.5789029,'-240410598.69040293,0.34037202935922356,0.3079137018391478,2026-06-17,2027-01-14,149516,101374,0.47029749324487014,0.47217235188509876,0.6055437393154984,0.013603422858894883,0.0758621985813097,'-0.016673240590141466,0.007130436481072473,0.5469609207920192,0.6391764217869011,0.261561217800204,0.26946446448499156,0.36713286713286714,1.1054367201263076
